Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost
10838,Midgrade Gas,2019-04-30,2.979,52.43,137.35,3.029,2.250083625
10838,Premium Gas,2019-04-30,3.279,34.52,57.47,3.299,2.332660025
10838,Unleaded Gas,2019-04-30,2.679,87.91,996.82,2.719,2.1232
10838,Midgrade Gas,2019-05-01,2.959,17.93,47.75,3.0165,2.177176604
10838,Premium Gas,2019-05-01,3.259,57.02,94.75,3.2815,2.285457552
10838,Unleaded Gas,2019-05-01,2.659,90.63,1035.78,2.699,2.0642
10838,Midgrade Gas,2019-05-06,2.899,56.25,179.58,2.9715,2.075048317
10838,Premium Gas,2019-05-06,3.199,136.22,253.2,3.135666667,2.177747126
10838,Unleaded Gas,2019-05-06,2.599,66.59,1791.26,2.5765,1.9966
10838,Midgrade Gas,2019-05-07,2.799,38.1,166.0,2.9715,2.064129674
10838,Premium Gas,2019-05-07,3.099,60.7,136.52,3.149,2.121571606
10838,Unleaded Gas,2019-05-07,2.499,-56.4,1224.59,2.5365,1.9487
10838,Midgrade Gas,2019-05-08,2.799,21.86,100.76,2.9215,2.059733739
10838,Premium Gas,2019-05-08,3.099,22.42,52.26,3.164,2.172137933
10838,Unleaded Gas,2019-05-08,2.499,-59.5,908.21,2.529,1.975
10838,Midgrade Gas,2019-05-09,2.799,14.64,67.52,2.954,2.077236711
10838,Premium Gas,2019-05-09,3.099,61.2,142.67,3.1265,2.205006715
10838,Unleaded Gas,2019-05-09,2.499,-74.91,1107.21,2.5015,1.9754
10838,Midgrade Gas,2019-05-10,2.799,19.58,90.26,2.9065,2.073158052
10838,Premium Gas,2019-05-10,3.099,47.88,111.66,3.149,2.180686005
10838,Unleaded Gas,2019-05-10,2.499,-88.1,1398.8,2.4915,1.9891
10838,Midgrade Gas,2019-05-11,2.799,19.87,83.21,2.904,2.102605352
10838,Premium Gas,2019-05-11,3.099,96.84,225.82,3.1465,2.203082401
10838,Unleaded Gas,2019-05-11,2.499,-34.24,951.43,2.489,1.9891
10838,Midgrade Gas,2019-05-12,2.799,17.21,72.17,2.894,2.082280342
10838,Premium Gas,2019-05-12,3.099,45.87,106.97,3.1415,2.211865901
10838,Unleaded Gas,2019-05-12,2.499,-21.5,709.56,2.484,1.9891
10838,Midgrade Gas,2019-05-13,2.799,40.0,132.99,2.894,2.071303549
10838,Premium Gas,2019-05-13,3.099,109.68,220.7,3.1415,2.185073316
10838,Unleaded Gas,2019-05-13,2.499,26.35,1063.14,2.479,1.9637
10838,Midgrade Gas,2019-05-14,2.779,15.98,71.82,3.024,2.092163362
10838,Premium Gas,2019-05-14,3.079,87.81,211.02,3.2065,2.205101102
10838,Unleaded Gas,2019-05-14,2.479,-73.73,1333.0,2.604,1.9767
10838,Midgrade Gas,2019-05-15,2.999,21.69,57.33,3.024,2.134491189
10838,Premium Gas,2019-05-15,3.299,106.09,173.72,3.2665,2.188375105
10838,Unleaded Gas,2019-05-15,2.699,117.99,1049.95,2.6965,2.0127
10838,Midgrade Gas,2019-05-16,2.999,52.97,120.73,3.024,2.142728528
10838,Premium Gas,2019-05-16,3.299,94.62,150.52,3.204,2.281412929
10838,Unleaded Gas,2019-05-16,2.699,184.35,1062.33,2.6965,2.0618
10838,Midgrade Gas,2019-05-17,2.999,35.92,84.67,3.019,2.144345593
10838,Premium Gas,2019-05-17,3.299,113.83,184.11,3.204,2.256632223
10838,Unleaded Gas,2019-05-17,2.699,161.42,1049.8,2.6965,2.0473
10838,Midgrade Gas,2019-05-18,2.999,25.57,60.25,3.0015,2.14698252
10838,Premium Gas,2019-05-18,3.299,68.32,110.51,3.1965,2.268271206
10838,Unleaded Gas,2019-05-18,2.699,102.48,666.1,2.674,2.0473
10838,Midgrade Gas,2019-05-19,2.999,51.56,121.52,3.0015,2.134541032
10838,Premium Gas,2019-05-19,3.299,85.28,137.97,3.1965,2.250552414
10838,Unleaded Gas,2019-05-19,2.699,109.72,721.23,2.6665,2.0473
10838,Midgrade Gas,2019-05-20,2.899,23.16,59.75,2.9365,2.131219317
10838,Premium Gas,2019-05-20,3.199,52.16,95.78,3.179,2.224537801
10838,Unleaded Gas,2019-05-20,2.599,63.56,905.85,2.609,2.0099
10838,Midgrade Gas,2019-05-21,2.899,42.2,130.2,2.9315,2.0927904180000003
10838,Premium Gas,2019-05-21,3.199,99.61,192.27,3.169,2.243994593
10838,Unleaded Gas,2019-05-21,2.599,51.18,994.65,2.539,2.0193
10838,Midgrade Gas,2019-05-22,2.899,36.3,113.31,2.9315,2.102496961
10838,Premium Gas,2019-05-22,3.199,70.33,138.54,3.169,2.209699415
10838,Unleaded Gas,2019-05-22,2.599,45.11,980.09,2.539,1.9912
10838,Midgrade Gas,2019-05-23,2.899,37.76,116.5,2.9215,2.000247517
10838,Premium Gas,2019-05-23,3.199,93.35,180.16,3.159,2.08692575
10838,Unleaded Gas,2019-05-23,2.599,63.19,1056.79,2.504,1.9133
10838,Midgrade Gas,2019-05-24,2.839,29.36,108.33,2.8415,2.062583037
10838,Premium Gas,2019-05-24,3.139,80.96,171.12,3.159,2.1313021080000003
10838,Unleaded Gas,2019-05-24,2.539,-2.09,1270.75,2.494,1.9345
10838,Midgrade Gas,2019-05-25,2.819,21.63,84.62,2.819,2.030379001
10838,Premium Gas,2019-05-25,3.119,108.6,239.78,3.1365,2.133080734
10838,Unleaded Gas,2019-05-25,2.519,-12.83,913.67,2.4715,1.9345
10838,Midgrade Gas,2019-05-26,2.819,45.11,147.35,2.9065,2.030497606
10838,Premium Gas,2019-05-26,3.119,20.19,46.13,3.144,2.14365053
10838,Unleaded Gas,2019-05-26,2.519,42.07,585.74,2.469,1.9345
10838,Midgrade Gas,2019-05-27,2.759,16.12,65.44,2.894,2.053074266
10838,Premium Gas,2019-05-27,3.059,72.87,188.93,3.1415,2.148462967
10838,Unleaded Gas,2019-05-27,2.459,10.46,881.84,2.4515,1.9345
10838,Midgrade Gas,2019-05-28,2.739,25.29,108.42,2.8765,2.047612894
10838,Premium Gas,2019-05-28,3.039,67.85,183.77,3.114,2.151742539
10838,Unleaded Gas,2019-05-28,2.439,-2.6,948.82,2.434,1.9567
10838,Midgrade Gas,2019-05-29,2.719,26.55,126.26,2.874,2.0643561480000003
10838,Premium Gas,2019-05-29,3.019,34.28,100.2,3.1115,2.136594871
10838,Unleaded Gas,2019-05-29,2.419,-24.62,834.31,2.4315,1.9452
10838,Midgrade Gas,2019-05-30,2.699,19.89,106.74,2.874,1.969325555
10838,Premium Gas,2019-05-30,2.999,35.24,109.28,3.1115,2.10382938
10838,Unleaded Gas,2019-05-30,2.399,-57.47,1116.78,2.4290000000000003,1.8786
10838,Midgrade Gas,2019-05-31,2.659,20.33,125.42,2.8665,1.919124086
10838,Premium Gas,2019-05-31,2.959,43.02,152.35,3.104,2.03165884
10838,Unleaded Gas,2019-05-31,2.359,-147.95,1635.0,2.3965,1.802
10838,Midgrade Gas,2019-06-01,2.659,12.88,65.6,2.854,1.896621442
10838,Premium Gas,2019-06-01,2.959,49.19,176.8,3.0965,1.990610852
10838,Unleaded Gas,2019-06-01,2.359,-19.35,1285.96,2.394,1.802
10838,Midgrade Gas,2019-06-02,2.659,16.5,84.0,2.849,1.918634931
10838,Premium Gas,2019-06-02,2.959,26.27,94.43,3.0865,2.027613289
10838,Unleaded Gas,2019-06-02,2.359,-19.21,1070.42,2.374,1.802
10838,Midgrade Gas,2019-06-03,2.659,17.98,91.57,2.8465,1.863750604
10838,Premium Gas,2019-06-03,2.959,39.48,141.93,3.084,1.948349006
10838,Unleaded Gas,2019-06-03,2.359,-28.37,1365.85,2.3615,1.7413
10838,Midgrade Gas,2019-06-04,2.659,8.08,41.2,2.8415,1.801614661
10838,Premium Gas,2019-06-04,2.959,56.61,203.47,3.079,1.917036646
10838,Unleaded Gas,2019-06-04,2.359,-20.13,1446.3,2.349,1.7242
10838,Midgrade Gas,2019-06-05,2.599,30.98,133.17,2.839,1.7959834890000002
10838,Premium Gas,2019-06-05,2.899,97.11,259.66,3.069,1.8834093
10838,Unleaded Gas,2019-06-05,2.299,-17.58,1102.55,2.339,1.6928
10838,Midgrade Gas,2019-06-06,2.599,25.06,115.72,2.8265,1.827852604
10838,Premium Gas,2019-06-06,2.899,61.43,168.43,3.0415,1.9022742
10838,Unleaded Gas,2019-06-06,2.299,-40.66,1182.3,2.3265,1.7076
10838,Midgrade Gas,2019-06-07,2.599,14.32,66.02,2.809,1.829802215
10838,Premium Gas,2019-06-07,2.899,97.86,268.36,3.0065,1.953863241
10838,Unleaded Gas,2019-06-07,2.299,-40.51,1273.65,2.294,1.7389
10838,Midgrade Gas,2019-06-08,2.599,21.19,97.82,2.809,1.813040818
10838,Premium Gas,2019-06-08,2.899,52.37,143.63,3.0465,1.934308495
10838,Unleaded Gas,2019-06-08,2.299,-29.57,856.27,2.384,1.7389
10838,Midgrade Gas,2019-06-09,2.599,15.51,71.61,2.804,1.829997538
10838,Premium Gas,2019-06-09,2.899,55.26,151.57,3.0415,1.941037089
10838,Unleaded Gas,2019-06-09,2.299,-25.49,901.43,2.289,1.7389
10838,Midgrade Gas,2019-06-10,2.579,23.81,119.18,2.804,1.857657056
10838,Premium Gas,2019-06-10,2.879,39.03,112.98,3.0415,1.947280457
10838,Unleaded Gas,2019-06-10,2.279,-52.08,1074.5,2.289,1.7303
10838,Midgrade Gas,2019-06-11,2.699,16.92,82.22,2.6715,1.87296241
10838,Premium Gas,2019-06-11,2.999,42.55,121.93,3.014,1.947874664
10838,Unleaded Gas,2019-06-11,2.399,-35.24,1320.96,2.3115,1.7563
10838,Midgrade Gas,2019-06-12,2.699,32.7,103.32,2.7715,1.808500423
10838,Premium Gas,2019-06-12,2.999,105.15,226.3,3.074,1.870369464
10838,Unleaded Gas,2019-06-12,2.399,80.95,1155.98,2.449,1.6861
10838,Midgrade Gas,2019-06-13,2.699,2.2,5.68,2.7465,1.846062078
10838,Premium Gas,2019-06-13,2.999,57.67,108.77,3.049,1.921551013
10838,Unleaded Gas,2019-06-13,2.399,192.47,1338.12,2.3715,1.7199
10838,Midgrade Gas,2019-06-14,2.679,63.87,168.07,2.7365,1.81595869
10838,Premium Gas,2019-06-14,2.979,70.07,134.29,3.034,1.952594109
10838,Unleaded Gas,2019-06-14,2.379,165.6,1260.43,2.389,1.7325
10838,Midgrade Gas,2019-06-15,2.679,25.48,69.1,2.7265,1.818081074
10838,Premium Gas,2019-06-15,2.979,101.76,199.48,3.029,1.935057157
10838,Unleaded Gas,2019-06-15,2.379,142.61,1152.07,2.3665,1.7325
10838,Midgrade Gas,2019-06-16,2.679,49.95,135.42,2.7215,1.83554896
10838,Premium Gas,2019-06-16,2.979,57.64,112.97,3.024,1.909274665
10838,Unleaded Gas,2019-06-16,2.379,122.76,946.57,2.3665,1.7325
10838,Midgrade Gas,2019-06-17,2.639,11.97,34.52,2.7365,1.773725875
10838,Premium Gas,2019-06-17,2.939,65.54,134.87,3.044,1.914873227
10838,Unleaded Gas,2019-06-17,2.339,126.57,1324.59,2.349,1.6908
10838,Midgrade Gas,2019-06-18,2.639,52.48,147.97,2.7215,1.813914631
10838,Premium Gas,2019-06-18,2.939,112.96,229.64,3.019,1.917587167
10838,Unleaded Gas,2019-06-18,2.339,159.85,1406.85,2.324,1.7214
10838,Midgrade Gas,2019-06-19,2.639,36.07,101.7,2.724,1.815637099
10838,Premium Gas,2019-06-19,2.939,68.31,138.81,2.954,1.907468869
10838,Unleaded Gas,2019-06-19,2.339,109.93,1023.27,2.319,1.7355
10838,Midgrade Gas,2019-06-20,2.599,22.32,64.98,2.7215,1.910431912
10838,Premium Gas,2019-06-20,2.899,69.12,144.63,3.0165,1.979807088
10838,Unleaded Gas,2019-06-20,2.299,116.19,1282.36,2.3165,1.7863
10838,Midgrade Gas,2019-06-21,2.599,36.05,114.52,2.7065,1.935789016
10838,Premium Gas,2019-06-21,2.899,74.31,164.45,3.009,2.05337507
10838,Unleaded Gas,2019-06-21,2.299,94.54,1316.93,2.309,1.8561
10838,Midgrade Gas,2019-06-22,2.599,30.82,97.94,2.6915,1.974725342
10838,Premium Gas,2019-06-22,2.899,71.51,158.25,2.994,2.066294594
10838,Unleaded Gas,2019-06-22,2.299,71.44,962.22,2.289,1.8561
10838,Midgrade Gas,2019-06-23,2.599,19.07,71.84,2.6915,1.932232167
10838,Premium Gas,2019-06-23,2.899,55.38,129.95,2.994,2.072530318
10838,Unleaded Gas,2019-06-23,2.299,9.46,934.41,2.289,1.8561
10838,Midgrade Gas,2019-06-24,2.699,44.61,131.43,2.7315,1.983387274
10838,Premium Gas,2019-06-24,2.999,39.59,86.14,2.994,2.038275695
10838,Unleaded Gas,2019-06-24,2.399,85.57,1091.08,2.319,1.8549
10838,Midgrade Gas,2019-06-25,2.799,49.08,117.73,2.8065,1.962113352
10838,Premium Gas,2019-06-25,3.099,73.62,123.29,3.114,2.10272171
10838,Unleaded Gas,2019-06-25,2.499,196.6,1019.62,2.444,1.8772
10838,Midgrade Gas,2019-06-26,2.799,37.32,80.25,2.799,2.075487836
10838,Premium Gas,2019-06-26,3.099,149.9,239.42,3.1065,2.183084004
10838,Unleaded Gas,2019-06-26,2.499,233.44,1078.41,2.4365,1.9704
10838,Midgrade Gas,2019-06-27,2.759,36.9,84.65,2.799,2.053357828
10838,Premium Gas,2019-06-27,3.059,79.17,133.05,3.0715,2.163151488
10838,Unleaded Gas,2019-06-27,2.459,191.04,1083.33,2.449,1.9466
10838,Premium Gas,2019-06-28,3.059,96.21,164.15,3.099,2.145417514
10838,Unleaded Gas,2019-06-28,2.459,239.36,1451.92,2.444,1.9425
10838,Midgrade Gas,2019-06-29,2.719,28.83,73.86,2.7665,2.056859962
10838,Premium Gas,2019-06-29,3.019,108.48,195.49,3.064,2.131756272
10838,Unleaded Gas,2019-06-29,2.419,175.45,1262.96,2.449,1.9425
10838,Midgrade Gas,2019-06-30,2.719,33.97,88.23,2.7565,2.033973795
10838,Premium Gas,2019-06-30,3.019,106.43,194.87,3.054,2.144074214
10838,Unleaded Gas,2019-06-30,2.419,162.67,1241.39,2.434,1.9425
10838,Midgrade Gas,2019-07-01,2.899,18.62,54.04,2.7565,2.037973794
10838,Premium Gas,2019-07-01,3.199,44.91,88.45,3.054,2.159078587
10838,Unleaded Gas,2019-07-01,2.599,124.79,1118.91,2.5340000000000003,1.9305
10838,Midgrade Gas,2019-07-02,2.859,52.23,112.44,2.8465,1.965092497
10838,Premium Gas,2019-07-02,3.159,125.8,190.74,3.104,2.057176451
10838,Unleaded Gas,2019-07-02,2.559,250.94,1295.63,2.584,1.8703
10838,Midgrade Gas,2019-07-03,2.899,29.48,60.22,2.829,2.030090635
10838,Premium Gas,2019-07-03,3.199,95.37,143.16,3.164,2.108026765
10838,Unleaded Gas,2019-07-03,2.599,252.15,1154.19,2.5615,1.9167
10838,Midgrade Gas,2019-07-04,2.899,12.04,24.24,2.8265,1.993515369
10838,Premium Gas,2019-07-04,3.199,70.15,102.02,3.159,2.086860559
10838,Unleaded Gas,2019-07-04,2.599,118.87,535.52,2.559,1.9167
10838,Midgrade Gas,2019-07-05,2.899,30.55,61.51,2.824,2.0094761880000003
10838,Premium Gas,2019-07-05,3.199,76.72,111.59,3.1565,2.135921746
10838,Unleaded Gas,2019-07-05,2.599,228.81,1019.69,2.5415,1.9295
10838,Midgrade Gas,2019-07-06,2.799,35.68,88.28,2.824,2.012302186
10838,Premium Gas,2019-07-06,3.099,90.81,152.8,3.1565,2.126857291
10838,Unleaded Gas,2019-07-06,2.499,122.56,976.2,2.5415,1.9295
10838,Midgrade Gas,2019-07-07,2.799,24.63,68.78,2.824,2.013837001
10838,Premium Gas,2019-07-07,3.099,73.32,133.49,3.1565,2.151212776
10838,Unleaded Gas,2019-07-07,2.499,73.93,885.83,2.5465,1.9295
10838,Midgrade Gas,2019-07-08,2.799,13.07,36.48,2.804,2.024981486
10838,Premium Gas,2019-07-08,3.099,124.35,226.41,3.149,2.083083885
10838,Unleaded Gas,2019-07-08,2.499,92.24,1037.31,2.504,1.9013
10838,Midgrade Gas,2019-07-09,2.799,26.22,75.44,2.8065,2.038970318
10838,Premium Gas,2019-07-09,3.099,85.35,159.47,3.124,2.120531511
10838,Unleaded Gas,2019-07-09,2.499,74.06,1068.43,2.484,1.9269
10838,Midgrade Gas,2019-07-10,2.799,55.72,155.54,2.8065,2.080100522
10838,Premium Gas,2019-07-10,3.099,59.32,107.99,3.139,2.187869012
10838,Unleaded Gas,2019-07-10,2.499,93.36,1166.25,2.4765,2.0052
10838,Midgrade Gas,2019-07-11,2.799,52.21,145.74,2.7915,2.098793579
10838,Premium Gas,2019-07-11,3.099,112.52,204.92,3.124,2.217909377
10838,Unleaded Gas,2019-07-11,2.499,99.39,1153.85,2.4765,1.9895
10838,Midgrade Gas,2019-07-12,2.799,48.46,135.26,2.8115,2.1008443
10838,Premium Gas,2019-07-12,3.099,97.85,178.2,3.114,2.163226727
10838,Unleaded Gas,2019-07-12,2.499,92.45,1026.53,2.499,1.977
10838,Midgrade Gas,2019-07-13,2.799,44.78,124.93,2.8115,2.053936308
10838,Premium Gas,2019-07-13,3.099,87.07,158.57,3.114,2.202479971
10838,Unleaded Gas,2019-07-13,2.499,82.76,950.2,2.484,1.977
10838,Midgrade Gas,2019-07-14,2.799,10.79,30.13,2.8065,2.105710778
10838,Premium Gas,2019-07-14,3.099,127.75,232.56,3.109,2.193851511
10838,Unleaded Gas,2019-07-14,2.499,91.58,1018.65,2.494,1.977
10838,Midgrade Gas,2019-07-15,2.799,23.95,78.52,2.8065,2.045449385
10838,Premium Gas,2019-07-15,3.099,70.19,127.81,3.109,2.104095352
10838,Unleaded Gas,2019-07-15,2.499,7.43,1297.91,2.599,1.9303
10838,Midgrade Gas,2019-07-16,2.999,18.21,59.77,2.8665,2.004361911
10838,Premium Gas,2019-07-16,3.299,70.22,127.83,3.239,2.064508081
10838,Unleaded Gas,2019-07-16,2.699,15.68,1690.06,2.694,1.8918
10838,Midgrade Gas,2019-07-17,2.999,63.54,130.75,2.8665,1.962966499
10838,Premium Gas,2019-07-17,3.299,99.51,136.86,3.239,2.095279192
10838,Unleaded Gas,2019-07-17,2.699,135.93,1054.91,2.6915,1.8787
10838,Premium Gas,2019-07-18,3.199,148.35,198.01,3.2315,2.006297077
10838,Unleaded Gas,2019-07-18,2.599,234.46,1137.85,2.654,1.8342
10838,Midgrade Gas,2019-07-19,2.899,66.72,132.17,2.9315,1.912595067
10838,Premium Gas,2019-07-19,3.199,94.37,125.98,3.169,2.034319183
10838,Unleaded Gas,2019-07-19,2.599,217.29,1075.39,2.6615,1.8405
10838,Midgrade Gas,2019-07-20,2.979,53.77,98.0,2.929,1.913202355
10838,Premium Gas,2019-07-20,3.279,97.46,134.44,3.2065,2.037222798
10838,Unleaded Gas,2019-07-20,2.679,201.18,749.51,2.6165,1.8405
10838,Midgrade Gas,2019-07-21,2.979,39.61,73.48,2.9315,1.943070254
10838,Premium Gas,2019-07-21,3.279,164.25,226.88,3.2065,2.020181355
10838,Unleaded Gas,2019-07-21,2.679,165.75,606.43,2.6165,1.8405
10838,Midgrade Gas,2019-07-22,2.859,44.26,103.68,2.884,1.916567895
10838,Premium Gas,2019-07-22,3.159,69.66,107.59,3.1515,2.030928011
10838,Unleaded Gas,2019-07-22,2.559,196.67,1068.57,2.5765,1.8279
10838,Midgrade Gas,2019-07-23,2.839,24.6,59.6,2.854,1.940281344
10838,Premium Gas,2019-07-23,3.139,88.09,148.35,3.1515,2.067454205
10838,Unleaded Gas,2019-07-23,2.539,171.78,1167.1,2.5065,1.8605
10838,Midgrade Gas,2019-07-24,2.799,58.0,149.44,2.8515,1.970111803
10838,Premium Gas,2019-07-24,3.099,43.11,78.28,3.1565,2.0265153540000003
10838,Unleaded Gas,2019-07-24,2.499,113.04,1073.3,2.489,1.8551
10838,Midgrade Gas,2019-07-25,2.759,63.87,184.33,2.8465,1.978352589
10838,Premium Gas,2019-07-25,3.059,89.83,177.75,3.154,2.064962672
10838,Unleaded Gas,2019-07-25,2.459,102.21,1243.38,2.464,1.8803
10838,Midgrade Gas,2019-07-26,2.739,49.05,154.35,2.834,1.966214606
10838,Premium Gas,2019-07-26,3.039,93.83,193.24,3.1315,2.079078067
10838,Unleaded Gas,2019-07-26,2.439,60.07,1177.61,2.444,1.8744
10838,Midgrade Gas,2019-07-27,2.739,25.04,79.5,2.8315,1.966417512
10838,Unleaded Gas,2019-07-27,2.439,73.97,1202.89,2.4915,1.8744
10838,Midgrade Gas,2019-07-28,2.739,24.09,76.49,2.8165,1.967903038
10838,Premium Gas,2019-07-28,3.039,31.77,66.06,3.114,2.094261869
10838,Unleaded Gas,2019-07-28,2.439,40.99,776.86,2.4765,1.8744
10838,Midgrade Gas,2019-07-29,2.699,47.2,160.94,2.814,1.941312835
10838,Premium Gas,2019-07-29,2.999,75.22,169.62,3.114,2.049234682
10838,Unleaded Gas,2019-07-29,2.399,23.08,1140.89,2.4065,1.8634
10838,Midgrade Gas,2019-07-30,2.699,12.13,44.15,2.8165,1.97026436
10838,Premium Gas,2019-07-30,2.999,69.27,157.04,3.089,2.120478879
10838,Unleaded Gas,2019-07-30,2.399,23.87,1015.0,2.394,1.8969
10838,Midgrade Gas,2019-07-31,2.679,19.23,74.08,2.8265,1.985293667
10838,Premium Gas,2019-07-31,2.979,69.83,164.13,3.084,2.074542441
10838,Unleaded Gas,2019-07-31,2.379,11.98,1356.38,2.3815,1.902
10838,Midgrade Gas,2019-08-01,2.639,25.36,116.8,2.804,1.856845238
10838,Premium Gas,2019-08-01,2.939,82.53,213.3,3.074,1.97635846
10838,Unleaded Gas,2019-08-01,2.339,-64.97,1347.68,2.3715,1.7499
10838,Midgrade Gas,2019-08-02,2.639,22.73,112.16,2.8115,1.855120351
10838,Premium Gas,2019-08-02,2.939,48.83,132.53,3.084,1.968455771
10838,Unleaded Gas,2019-08-02,2.339,-76.36,1347.86,2.359,1.7815
10838,Midgrade Gas,2019-08-03,2.639,16.01,79.01,2.789,1.88313093
10838,Premium Gas,2019-08-03,2.939,42.09,114.26,3.0615,1.985797477
10838,Unleaded Gas,2019-08-03,2.339,-57.67,1007.18,2.359,1.7815
10838,Midgrade Gas,2019-08-04,2.639,11.48,56.68,2.789,1.874840013
10838,Premium Gas,2019-08-04,2.939,59.19,160.67,3.0615,2.004038172
10838,Unleaded Gas,2019-08-04,2.339,-57.64,1066.67,2.359,1.7815
10838,Midgrade Gas,2019-08-05,2.639,31.59,155.79,2.7765,1.829738844
10838,Premium Gas,2019-08-05,2.939,85.21,231.41,3.049,1.92987125
10838,Unleaded Gas,2019-08-05,2.339,-56.5,1060.74,2.344,1.7180000000000002
10838,Midgrade Gas,2019-08-06,2.619,20.49,112.22,2.7765,1.768221429
10838,Premium Gas,2019-08-06,2.919,58.57,165.57,3.049,1.914308288
10838,Unleaded Gas,2019-08-06,2.319,-85.53,1194.56,2.319,1.6873
10838,Midgrade Gas,2019-08-07,2.609,16.97,93.03,2.7715,1.7048011000000003
10838,Premium Gas,2019-08-07,2.909,47.08,135.2,3.039,1.816779826
10838,Unleaded Gas,2019-08-07,2.309,-79.21,1027.74,2.299,1.6203
10838,Midgrade Gas,2019-08-08,2.559,33.79,143.37,2.714,1.7617489030000002
10838,Premium Gas,2019-08-08,2.859,80.96,228.29,3.0215,1.868218411
10838,Unleaded Gas,2019-08-08,2.259,15.22,1604.49,2.289,1.6457
10838,Midgrade Gas,2019-08-09,2.539,30.4,150.44,2.6865,1.7560844080000002
10838,Premium Gas,2019-08-09,2.839,55.09,174.24,2.999,1.891077356
10838,Unleaded Gas,2019-08-09,2.239,-45.15,1582.29,2.279,1.6740000000000002
10838,Midgrade Gas,2019-08-10,2.539,28.45,141.86,2.6865,1.7450097169999998
10838,Premium Gas,2019-08-10,2.839,86.8,275.8,2.999,1.871533777
10838,Unleaded Gas,2019-08-10,2.239,-43.27,1318.92,2.2665,1.6740000000000002
10838,Midgrade Gas,2019-08-11,2.539,30.89,153.9,2.684,1.759809853
10838,Premium Gas,2019-08-11,2.839,26.22,83.33,2.9915,1.898892784
10838,Unleaded Gas,2019-08-11,2.239,-35.44,1249.61,2.229,1.6740000000000002
10838,Midgrade Gas,2019-08-12,2.519,25.93,138.95,2.679,1.782379507
10838,Premium Gas,2019-08-12,2.819,70.28,238.4,2.9915,1.838281572
10838,Unleaded Gas,2019-08-12,2.219,-78.42,1542.91,2.224,1.6652
10838,Midgrade Gas,2019-08-13,2.499,20.47,97.06,2.674,1.80913613
10838,Premium Gas,2019-08-13,2.799,40.53,128.03,2.9915,1.943336008
10838,Unleaded Gas,2019-08-13,2.199,-25.11,1286.16,2.219,1.7364
10838,Midgrade Gas,2019-08-14,2.479,19.92,104.94,2.669,1.771694188
10838,Premium Gas,2019-08-14,2.779,48.33,160.55,2.9815,1.903186549
10838,Unleaded Gas,2019-08-14,2.1790000000000003,-51.06,1444.23,2.214,1.6758
10838,Midgrade Gas,2019-08-15,2.459,21.47,128.28,2.6615,1.760504162
10838,Premium Gas,2019-08-15,2.759,60.64,216.75,2.974,1.830842307
10838,Premium Gas,2019-08-16,2.759,73.21,265.28,2.974,1.858687969
10838,Unleaded Gas,2019-08-16,2.1590000000000003,-107.27,1565.92,2.1665,1.6568
10838,Midgrade Gas,2019-08-17,2.439,11.05,66.06,2.639,1.766435054
10838,Premium Gas,2019-08-17,2.739,59.98,217.3,2.9665,1.880687889
10838,Unleaded Gas,2019-08-17,2.139,-70.66,1136.57,2.144,1.6568
10838,Midgrade Gas,2019-08-18,2.439,14.09,69.13,2.639,1.785923765
10838,Premium Gas,2019-08-18,2.739,61.59,190.41,2.9515,1.841485706
10838,Unleaded Gas,2019-08-18,2.139,-30.39,805.9,2.144,1.6568
10838,Midgrade Gas,2019-08-19,2.419,25.72,150.07,2.634,1.7427576880000002
10838,Premium Gas,2019-08-19,2.719,59.76,201.1,2.9715,1.848028825
10838,Premium Gas,2019-08-20,2.999,103.63,227.79,3.0715,1.888686001
10838,Unleaded Gas,2019-08-20,2.399,60.87,1449.69,2.324,1.6811
10838,Midgrade Gas,2019-08-21,2.599,31.71,71.44,2.759,1.777687353
10838,Premium Gas,2019-08-21,2.899,120.9,214.58,3.0615,1.886201325
10838,Unleaded Gas,2019-08-21,2.299,257.1,1190.61,2.339,1.6938
10838,Midgrade Gas,2019-08-22,2.699,48.59,109.51,2.749,1.773604316
10838,Premium Gas,2019-08-22,2.999,80.33,142.6,3.0615,1.859523761
10838,Unleaded Gas,2019-08-22,2.399,261.87,1214.24,2.3315,1.6675
10838,Midgrade Gas,2019-08-23,2.659,69.08,163.96,2.744,1.72641552
10838,Premium Gas,2019-08-23,2.959,142.4,261.31,3.0315,1.868839661
10838,Unleaded Gas,2019-08-23,2.359,244.32,1312.99,2.314,1.6428
10838,Midgrade Gas,2019-08-24,2.599,21.94,59.72,2.734,1.74283675
10838,Premium Gas,2019-08-24,2.899,110.23,222.0,3.0215,1.841290412
10838,Unleaded Gas,2019-08-24,2.299,110.02,1076.73,2.309,1.6428
10838,Midgrade Gas,2019-08-25,2.599,29.25,82.96,2.744,1.744076484
10838,Premium Gas,2019-08-25,2.899,92.64,186.53,3.0315,1.832395547
10838,Unleaded Gas,2019-08-25,2.299,96.33,887.4,2.309,1.6428
10838,Midgrade Gas,2019-08-26,2.579,39.81,117.98,2.734,1.740740415
10838,Premium Gas,2019-08-26,2.879,93.17,193.54,3.0215,1.836240708
10838,Unleaded Gas,2019-08-26,2.279,73.94,862.48,2.309,1.6165
10838,Midgrade Gas,2019-08-27,2.559,53.79,169.23,2.7215,1.765858106
10838,Premium Gas,2019-08-27,2.859,100.74,218.01,3.034,1.84336703
