Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10808,Unleaded Gas,2019-06-27,2.279,0.0,0.0,2.3656666666666664,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10818,Unleaded Gas,2019-06-27,2.499,387.16,1761.95,2.439,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10818,Midgrade Gas,2019-06-27,2.9989999999999997,184.52,279.67,2.694,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10818,Premium Gas,2019-06-27,3.2489999999999997,298.37,387.82,2.9656666666666665,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10838,Unleaded Gas,2019-06-27,2.459,191.04,1083.33,2.4490000000000003,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10838,Midgrade Gas,2019-06-27,2.759,36.9,84.65,2.799,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10838,Premium Gas,2019-06-27,3.0589999999999997,79.17,133.05,3.0714999999999995,1.9466,1.7884506353674459,2.05335782833714,2.163151487636752
10808,Unleaded Gas,2019-06-28,2.279,-115.82,1558.35,2.349,1.9425,1.77523444624152,2.0430462548462667,2.145417514336295
10818,Unleaded Gas,2019-06-28,2.499,504.09,2262.86,2.459,1.9425,1.77523444624152,2.0430462548462667,2.145417514336295
10818,Midgrade Gas,2019-06-28,2.9989999999999997,168.83,259.09,2.719,1.9425,1.77523444624152,2.0430462548462667,2.145417514336295
10818,Premium Gas,2019-06-28,3.2489999999999997,268.42,348.84,3.071,1.9425,1.77523444624152,2.0430462548462667,2.145417514336295
10838,Unleaded Gas,2019-06-28,2.459,239.36,1451.92,2.444,1.9425,1.77523444624152,2.0430462548462667,2.145417514336295
10838,Premium Gas,2019-06-28,3.0589999999999997,96.21,164.15,3.0989999999999998,1.9425,1.77523444624152,2.0430462548462667,2.145417514336295
10808,Unleaded Gas,2019-06-29,2.299,-19.92,1511.0,2.349,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10818,Unleaded Gas,2019-06-29,2.499,403.64,1813.49,2.459,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10818,Midgrade Gas,2019-06-29,2.9989999999999997,129.69,196.78,2.7689999999999997,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10818,Premium Gas,2019-06-29,3.2489999999999997,351.34,453.48,3.071,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10838,Unleaded Gas,2019-06-29,2.419,175.45,1262.96,2.4490000000000003,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10838,Midgrade Gas,2019-06-29,2.719,28.83,73.86,2.7665,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10838,Premium Gas,2019-06-29,3.0189999999999997,108.48,195.49,3.0639999999999996,1.9425,1.7792162018129598,2.0568599617294967,2.1317562722740693
10808,Unleaded Gas,2019-06-30,2.299,-46.21,949.06,2.349,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10818,Unleaded Gas,2019-06-30,2.499,380.33,1693.33,2.459,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10818,Midgrade Gas,2019-06-30,2.9989999999999997,108.23,164.49,2.7350000000000003,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10818,Premium Gas,2019-06-30,3.2489999999999997,412.31,532.44,3.091,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10838,Unleaded Gas,2019-06-30,2.419,162.67,1241.39,2.434,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10838,Midgrade Gas,2019-06-30,2.719,33.97,88.23,2.7565,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10838,Premium Gas,2019-06-30,3.0189999999999997,106.43,194.87,3.0539999999999994,1.9425,1.7773367132479319,2.033973795101046,2.144074214370921
10808,Unleaded Gas,2019-07-01,2.299,-75.88,1463.79,2.349,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10818,Unleaded Gas,2019-07-01,2.499,331.6,1704.53,2.459,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10818,Midgrade Gas,2019-07-01,2.9989999999999997,120.43,197.1,2.7569999999999997,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10818,Premium Gas,2019-07-01,3.2489999999999997,346.76,493.39,3.091,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10838,Unleaded Gas,2019-07-01,2.5989999999999998,124.79,1118.91,2.5340000000000003,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10838,Midgrade Gas,2019-07-01,2.8989999999999996,18.62,54.04,2.7565,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10838,Premium Gas,2019-07-01,3.199,44.91,88.45,3.0539999999999994,1.9305,1.760005086955615,2.037973793770187,2.1590785868018867
10808,Unleaded Gas,2019-07-02,2.279,77.33,1163.96,2.345666666666667,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10818,Unleaded Gas,2019-07-02,2.499,291.9,1754.91,2.459,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10818,Midgrade Gas,2019-07-02,2.9989999999999997,109.84,193.64,2.7569999999999997,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10818,Premium Gas,2019-07-02,3.2489999999999997,231.71,362.19,3.091,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10838,Unleaded Gas,2019-07-02,2.559,250.94,1295.63,2.5839999999999996,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10838,Midgrade Gas,2019-07-02,2.859,52.23,112.44,2.8465,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10838,Premium Gas,2019-07-02,3.159,125.8,190.74,3.1039999999999996,1.8703,1.716853011639044,1.965092496506125,2.0571764508515598
10808,Unleaded Gas,2019-07-03,2.369,111.46,1473.34,2.345666666666667,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10818,Unleaded Gas,2019-07-03,2.499,331.46,2024.35,2.4730000000000003,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10818,Midgrade Gas,2019-07-03,2.9989999999999997,131.38,230.19,2.7569999999999997,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10818,Premium Gas,2019-07-03,3.2489999999999997,293.12,457.63,3.091,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10838,Unleaded Gas,2019-07-03,2.5989999999999998,252.15,1154.19,2.5615,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10838,Midgrade Gas,2019-07-03,2.8989999999999996,29.48,60.22,2.829,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10838,Premium Gas,2019-07-03,3.199,95.37,143.16,3.164,1.9167,1.7638600364288317,2.030090634539537,2.108026764882542
10808,Unleaded Gas,2019-07-05,2.279,-95.17,1590.5,2.345666666666667,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10818,Unleaded Gas,2019-07-05,2.499,288.57,1784.76,2.471,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10818,Midgrade Gas,2019-07-05,2.9989999999999997,130.08,228.52,2.7569999999999997,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10818,Premium Gas,2019-07-05,3.2489999999999997,304.52,473.1,2.9989999999999997,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10838,Unleaded Gas,2019-07-05,2.5989999999999998,228.81,1019.69,2.5415,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10838,Midgrade Gas,2019-07-05,2.8989999999999996,30.55,61.51,2.824,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10838,Premium Gas,2019-07-05,3.199,76.72,111.59,3.1565000000000003,1.9295,1.7596856671506542,2.00947618759051,2.1359217455219484
10808,Unleaded Gas,2019-07-06,2.279,-62.34,1011.3,2.345666666666667,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10818,Unleaded Gas,2019-07-06,2.499,226.66,1604.17,2.471,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10818,Midgrade Gas,2019-07-06,2.9989999999999997,77.1,141.9,2.799,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10818,Premium Gas,2019-07-06,3.2489999999999997,243.36,391.2,2.9989999999999997,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10838,Unleaded Gas,2019-07-06,2.499,122.56,976.2,2.5415,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10838,Midgrade Gas,2019-07-06,2.799,35.68,88.28,2.824,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10838,Premium Gas,2019-07-06,3.0989999999999998,90.81,152.8,3.1565000000000003,1.9295,1.7515653606625268,2.012302186086774,2.1268572906199843
10808,Unleaded Gas,2019-07-07,2.279,-40.71,822.23,2.345666666666667,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10818,Unleaded Gas,2019-07-07,2.499,219.18,1553.57,2.467,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10818,Midgrade Gas,2019-07-07,2.9989999999999997,84.15,153.87,2.799,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10818,Premium Gas,2019-07-07,3.2489999999999997,221.63,356.18,2.9989999999999997,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10838,Unleaded Gas,2019-07-07,2.499,73.93,885.83,2.5465,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10838,Midgrade Gas,2019-07-07,2.799,24.63,68.78,2.824,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10838,Premium Gas,2019-07-07,3.0989999999999998,73.32,133.49,3.1565000000000003,1.9295,1.789819497464225,2.01383700108435,2.151212775509804
10808,Unleaded Gas,2019-07-08,2.279,-66.52,1351.9,2.345666666666667,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10818,Unleaded Gas,2019-07-08,2.499,268.66,1924.14,2.467,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10818,Midgrade Gas,2019-07-08,2.9989999999999997,98.09,177.08,2.7489999999999997,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10818,Premium Gas,2019-07-08,3.2489999999999997,211.22,341.03,2.9989999999999997,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10838,Unleaded Gas,2019-07-08,2.499,92.24,1037.31,2.504,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10838,Midgrade Gas,2019-07-08,2.799,13.07,36.48,2.8040000000000003,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10838,Premium Gas,2019-07-08,3.0989999999999998,124.35,226.41,3.1489999999999996,1.9013,1.7238230278586968,2.024981486067362,2.083083885015175
10808,Unleaded Gas,2019-07-09,2.279,-75.81,1482.72,2.3523333333333336,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10818,Unleaded Gas,2019-07-09,2.499,320.67,2233.33,2.463,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10818,Midgrade Gas,2019-07-09,2.9989999999999997,148.13,269.8,2.7489999999999997,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10818,Premium Gas,2019-07-09,3.2489999999999997,304.19,490.34,3.074,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10838,Unleaded Gas,2019-07-09,2.499,74.06,1068.43,2.484,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10838,Midgrade Gas,2019-07-09,2.799,26.22,75.44,2.8065,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10838,Premium Gas,2019-07-09,3.0989999999999998,85.35,159.47,3.124,1.9269,1.7501380346395081,2.038970318143815,2.120531510743871
10808,Unleaded Gas,2019-07-10,2.279,-71.29,1452.13,2.3523333333333336,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10818,Unleaded Gas,2019-07-10,2.499,279.66,2353.91,2.463,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10818,Midgrade Gas,2019-07-10,2.9989999999999997,143.6,271.33,2.6990000000000003,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10818,Premium Gas,2019-07-10,3.2489999999999997,272.91,447.48,3.139,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10838,Unleaded Gas,2019-07-10,2.499,93.36,1166.25,2.4765,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10838,Midgrade Gas,2019-07-10,2.799,55.72,155.54,2.8065,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10838,Premium Gas,2019-07-10,3.0989999999999998,59.32,107.99,3.139,2.0052,1.827234265380353,2.080100521850213,2.187869011866674
10808,Unleaded Gas,2019-07-11,2.399,115.97,1626.39,2.3523333333333336,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10818,Unleaded Gas,2019-07-11,2.499,338.68,2792.96,2.4730000000000003,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10818,Midgrade Gas,2019-07-11,2.9989999999999997,96.76,180.99,2.6990000000000003,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10818,Premium Gas,2019-07-11,3.2489999999999997,291.61,483.45,3.139,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10838,Unleaded Gas,2019-07-11,2.499,99.39,1153.85,2.4765,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10838,Midgrade Gas,2019-07-11,2.799,52.21,145.74,2.7915,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10838,Premium Gas,2019-07-11,3.0989999999999998,112.52,204.92,3.124,1.9895,1.8407637719791383,2.098793578681536,2.217909377131611
10808,Unleaded Gas,2019-07-13,2.399,12.2,1386.46,2.3923333333333336,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10818,Unleaded Gas,2019-07-13,2.499,135.37,1812.96,2.501,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10818,Midgrade Gas,2019-07-13,2.9989999999999997,79.34,164.41,2.719,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10818,Premium Gas,2019-07-13,3.2489999999999997,326.07,559.56,3.1514999999999995,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10838,Unleaded Gas,2019-07-13,2.499,82.76,950.2,2.484,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10838,Midgrade Gas,2019-07-13,2.799,44.78,124.93,2.811500000000001,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10838,Premium Gas,2019-07-13,3.0989999999999998,87.07,158.57,3.114,1.9769999999999999,1.8334461591560391,2.0539363080989568,2.2024799710121012
10808,Unleaded Gas,2019-07-14,2.399,8.3,989.68,2.399,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10818,Unleaded Gas,2019-07-14,2.499,110.39,1506.98,2.501,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10818,Midgrade Gas,2019-07-14,2.9989999999999997,87.41,178.18,2.719,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10818,Premium Gas,2019-07-14,3.2489999999999997,259.44,442.18,3.1665,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10838,Unleaded Gas,2019-07-14,2.499,91.58,1018.65,2.494,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10838,Midgrade Gas,2019-07-14,2.799,10.79,30.13,2.8065,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10838,Premium Gas,2019-07-14,3.0989999999999998,127.75,232.56,3.109,1.9769999999999999,1.85437427150365,2.1057107778247453,2.19385151073616
10808,Unleaded Gas,2019-07-15,2.399,12.49,1424.25,2.399,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10818,Unleaded Gas,2019-07-15,2.499,124.67,1808.99,2.521,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10818,Midgrade Gas,2019-07-15,2.9989999999999997,90.54,185.43,2.779,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10818,Premium Gas,2019-07-15,3.2489999999999997,168.24,288.22,3.1665,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10838,Unleaded Gas,2019-07-15,2.499,7.43,1297.91,2.5989999999999998,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10838,Midgrade Gas,2019-07-15,2.799,23.95,78.52,2.8065,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10838,Premium Gas,2019-07-15,3.0989999999999998,70.19,127.81,3.109,1.9303,1.7923122576644641,2.045449385295808,2.10409535199143
10808,Unleaded Gas,2019-07-16,2.399,15.44,1682.06,2.399,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10818,Unleaded Gas,2019-07-16,2.499,159.46,2236.99,2.521,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10818,Midgrade Gas,2019-07-16,2.9989999999999997,117.19,237.56,2.779,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10818,Premium Gas,2019-07-16,3.2489999999999997,196.73,337.13,3.135666666666667,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10838,Unleaded Gas,2019-07-16,2.699,15.68,1690.06,2.694,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10838,Midgrade Gas,2019-07-16,2.9989999999999997,18.21,59.77,2.8665000000000003,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10838,Premium Gas,2019-07-16,3.299,70.22,127.83,3.239,1.8918,1.74808618880175,2.004361911372468,2.064508081183955
10808,Unleaded Gas,2019-07-17,2.399,13.98,1617.25,2.399,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10818,Unleaded Gas,2019-07-17,2.499,170.5,2330.72,2.5170000000000003,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10818,Midgrade Gas,2019-07-17,2.9989999999999997,59.64,121.28,2.7889999999999997,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10818,Premium Gas,2019-07-17,3.2489999999999997,299.95,512.08,3.135666666666667,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10838,Unleaded Gas,2019-07-17,2.699,135.93,1054.91,2.6915,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10838,Midgrade Gas,2019-07-17,2.9989999999999997,63.54,130.75,2.8665000000000003,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10838,Premium Gas,2019-07-17,3.299,99.51,136.86,3.239,1.8787,1.7227325786639007,1.962966499024816,2.0952791923832152
10808,Unleaded Gas,2019-07-18,2.399,68.85,1782.73,2.399,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
10818,Unleaded Gas,2019-07-18,2.499,283.9,2681.08,2.5170000000000003,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
10818,Midgrade Gas,2019-07-18,2.9989999999999997,126.51,240.97,2.7889999999999997,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
10818,Premium Gas,2019-07-18,3.2489999999999997,210.12,335.56,3.0765,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
10838,Unleaded Gas,2019-07-18,2.5989999999999998,234.46,1137.85,2.654,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
10838,Premium Gas,2019-07-18,3.199,148.35,198.01,3.2315,1.8342,1.698031902528182,1.957606374808401,2.006297077420913
10808,Unleaded Gas,2019-07-19,2.399,59.04,1561.83,2.399,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10818,Unleaded Gas,2019-07-19,2.499,398.9,2790.39,2.523,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10818,Midgrade Gas,2019-07-19,2.9989999999999997,100.09,178.85,2.809,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10818,Premium Gas,2019-07-19,3.2489999999999997,338.68,520.91,3.0765,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10838,Unleaded Gas,2019-07-19,2.5989999999999998,217.29,1075.39,2.6615,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10838,Midgrade Gas,2019-07-19,2.8989999999999996,66.72,132.17,2.9315,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10838,Premium Gas,2019-07-19,3.199,94.37,125.98,3.169,1.8405,1.6853002036521207,1.912595066560432,2.0343191834557803
10808,Unleaded Gas,2019-07-20,2.379,96.79,1480.28,2.399,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10818,Unleaded Gas,2019-07-20,2.499,333.51,2288.17,2.523,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10818,Midgrade Gas,2019-07-20,2.9989999999999997,170.88,303.55,2.817,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10818,Premium Gas,2019-07-20,3.2489999999999997,363.12,556.69,3.1015,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10838,Unleaded Gas,2019-07-20,2.679,201.18,749.51,2.6165,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10838,Midgrade Gas,2019-07-20,2.9789999999999996,53.77,98.0,2.929,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10838,Premium Gas,2019-07-20,3.279,97.46,134.44,3.2065,1.8405,1.66697226604633,1.9132023548493158,2.0372227983055637
10808,Unleaded Gas,2019-07-21,2.379,27.31,1085.19,2.399,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10818,Unleaded Gas,2019-07-21,2.499,339.99,2323.61,2.523,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10818,Midgrade Gas,2019-07-21,2.9989999999999997,117.86,210.61,2.817,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10818,Premium Gas,2019-07-21,3.2489999999999997,275.2,420.63,3.1015,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10838,Unleaded Gas,2019-07-21,2.679,165.75,606.43,2.6165,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10838,Midgrade Gas,2019-07-21,2.9789999999999996,39.61,73.48,2.9315,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10838,Premium Gas,2019-07-21,3.279,164.25,226.88,3.2065,1.8405,1.670573352358304,1.943070254295133,2.0201813546353953
10808,Unleaded Gas,2019-07-22,2.379,94.08,1104.55,2.399,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10818,Unleaded Gas,2019-07-22,2.499,268.25,1875.76,2.523,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10818,Midgrade Gas,2019-07-22,2.9989999999999997,82.7,150.16,2.817,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10818,Premium Gas,2019-07-22,3.2489999999999997,292.91,447.03,3.0765,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10838,Unleaded Gas,2019-07-22,2.559,196.67,1068.57,2.5765,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10838,Midgrade Gas,2019-07-22,2.859,44.26,103.68,2.884,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10838,Premium Gas,2019-07-22,3.159,69.66,107.59,3.1514999999999995,1.8279,1.675248288246431,1.9165678945226599,2.030928011261486
10808,Unleaded Gas,2019-07-23,2.379,128.24,1485.56,2.365666666666667,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10818,Unleaded Gas,2019-07-23,2.499,297.52,1693.29,2.515,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10818,Midgrade Gas,2019-07-23,2.9989999999999997,88.15,148.89,2.817,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10818,Premium Gas,2019-07-23,3.2489999999999997,199.51,293.92,3.1015,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10838,Unleaded Gas,2019-07-23,2.539,171.78,1167.1,2.5065,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10838,Midgrade Gas,2019-07-23,2.839,24.6,59.6,2.8540000000000005,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10838,Premium Gas,2019-07-23,3.139,88.09,148.35,3.1515,1.8605,1.700373206918128,1.940281344216317,2.06745420506876
10808,Unleaded Gas,2019-07-24,2.379,124.12,1512.22,2.399,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10818,Unleaded Gas,2019-07-24,2.499,363.43,2103.19,2.515,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10818,Midgrade Gas,2019-07-24,2.9989999999999997,155.35,263.34,2.7965,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10818,Premium Gas,2019-07-24,3.2489999999999997,434.52,642.77,3.1015,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10838,Unleaded Gas,2019-07-24,2.499,113.04,1073.3,2.489,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10838,Midgrade Gas,2019-07-24,2.799,58.0,149.44,2.8515,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10838,Premium Gas,2019-07-24,3.0989999999999998,43.11,78.28,3.1565,1.8551,1.713839434550516,1.97011180303283,2.026515354325436
10808,Unleaded Gas,2019-07-25,2.379,126.12,1607.7,2.365666666666667,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10818,Unleaded Gas,2019-07-25,2.499,435.73,2491.56,2.515,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10818,Midgrade Gas,2019-07-25,2.9989999999999997,158.94,271.55,2.817,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10818,Premium Gas,2019-07-25,3.2489999999999997,262.09,386.73,3.1015,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10838,Unleaded Gas,2019-07-25,2.459,102.21,1243.38,2.4640000000000004,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10838,Midgrade Gas,2019-07-25,2.759,63.87,184.33,2.8465000000000003,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10838,Premium Gas,2019-07-25,3.0589999999999997,89.83,177.75,3.154,1.8803,1.7065368082720793,1.978352589367144,2.064962672248669
10808,Unleaded Gas,2019-07-26,2.379,123.16,1491.6,2.365666666666667,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10818,Unleaded Gas,2019-07-26,2.499,493.13,2761.47,2.515,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10818,Midgrade Gas,2019-07-26,2.9989999999999997,187.66,313.51,2.817,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10818,Premium Gas,2019-07-26,3.2489999999999997,395.59,577.13,3.141,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10838,Unleaded Gas,2019-07-26,2.439,60.07,1177.61,2.444,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10838,Midgrade Gas,2019-07-26,2.739,49.05,154.35,2.8339999999999996,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10838,Premium Gas,2019-07-26,3.0389999999999997,93.83,193.24,3.1315,1.8744,1.7213155784044418,1.9662146063853059,2.079078066810593
10808,Unleaded Gas,2019-07-27,2.359,211.87,1104.27,2.365666666666667,1.8744,1.6974055957613507,1.966417511781305,2.080391970254108
10818,Unleaded Gas,2019-07-27,2.499,387.57,2175.53,2.503,1.8744,1.6974055957613507,1.966417511781305,2.080391970254108
10818,Midgrade Gas,2019-07-27,2.9989999999999997,84.53,141.28,2.817,1.8744,1.6974055957613507,1.966417511781305,2.080391970254108
10818,Premium Gas,2019-07-27,3.2489999999999997,450.01,656.98,3.141,1.8744,1.6974055957613507,1.966417511781305,2.080391970254108
10838,Unleaded Gas,2019-07-27,2.439,73.97,1202.89,2.4915,1.8744,1.6974055957613507,1.966417511781305,2.080391970254108
10838,Midgrade Gas,2019-07-27,2.739,25.04,79.5,2.8315,1.8744,1.6974055957613507,1.966417511781305,2.080391970254108
10808,Unleaded Gas,2019-07-28,2.359,67.89,1005.26,2.365666666666667,1.8744,1.731306430274248,1.967903037905321,2.094261869262532
